Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,5,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,59.0,32.0,0.0,64.83516483516483,35.16483516483517,0.0,0.4860571831980233,0.056040077797146724,0.19493332541765007,49.19063835401956,81.71899225746806,187.97650978978353,174.6337980091153,13.342711780668225,2.065675931755863,1.9190527253748935,0.1466232063809695,84.49756555165342,0.9285446763917958,44.95113014181831,0.6486486486486487,24.0,0.24074074074074073,13.0,0.7592592592592593,41.0,0.35135135135135137,13.0,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.40790790790790793,0.8508508508508509,0.7593477643542602,0.6483516483516484,0.1121372392163467,0.8878627607836534,0.3516483516483517,NaN,0.6483516483516484,NaN,NaN,0.8827891486686039,0.7272702059837161,NaN,0.6483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,90.10989010989012,16.849816849816868,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,6,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,61.0,30.0,0.0,67.03296703296704,32.967032967032964,0.0,0.5230607966457023,0.05775849944271656,0.2017020645943696,50.734447189510156,84.62292998178287,183.71998169469813,177.6007559617648,6.11922573293333,2.0189008977439356,1.9516566589204924,0.06724423882344319,85.9311699549674,0.9442985709337077,46.772903612501956,0.6216216216216216,23.0,0.2037037037037037,11.0,0.7962962962962963,43.0,0.3783783783783784,14.0,0.6764705882352942,0.6216216216216216,0.6478873239436619,0.424337923844576,0.8213213213213213,0.6741821524107369,0.6703296703296703,0.09790261165090167,0.9020973883490983,0.32967032967032966,NaN,0.6703296703296703,NaN,NaN,0.8704706450260485,0.7043137803704804,NaN,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,89.01098901098901,17.857142857142875,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,7,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,63.0,28.0,0.0,69.23076923076923,30.76923076923077,0.0,0.5350364963503649,0.054719418314972,0.19514811948186217,48.064950882163885,81.87326036647421,183.71998169469813,186.7489889247268,-3.029007230028668,2.0189008977439356,2.0521866914805145,-0.03328579373657877,81.1505872709167,0.891764695284799,44.17080086899365,0.7567567567567568,28.0,0.25925925925925924,14.0,0.7407407407407407,40.0,0.24324324324324326,9.0,0.6666666666666666,0.7567567567567568,0.7088607594936708,0.4901917042898356,0.8378378378378378,0.7468891251122123,0.6923076923076923,0.11632603349429615,0.883673966505704,0.3076923076923077,NaN,0.6923076923076923,NaN,NaN,0.8634964898302792,0.7025237163349638,NaN,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,83.51648351648352,17.032967032967054,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,8,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,68.0,23.0,0.0,74.72527472527473,25.274725274725274,0.0,0.630015909492664,0.050007299069701694,0.1833705921306944,43.92587581431277,76.93206715459162,183.71998169469813,172.25666571195592,11.463315982742216,2.0189008977439356,1.8929303924390761,0.1259705053048595,95.66432765570615,1.0512563478649026,52.07072566264406,0.7297297297297297,27.0,0.16666666666666666,9.0,0.8333333333333334,45.0,0.2702702702702703,10.0,0.75,0.7297297297297297,0.7397260273972601,0.5656166501458342,0.8463463463463463,0.7160894170531132,0.7472527472527473,0.0793722617252029,0.9206277382747973,0.25274725274725274,NaN,0.7472527472527473,NaN,NaN,0.8858652385621312,0.7240039138451119,NaN,0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,16.11721611721614,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,9,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,64.0,26.0,0.0,71.11111111111111,28.88888888888889,0.0,0.5632698768197089,0.05174476143367164,0.19131762109566194,45.66073805829976,80.68145209557233,174.1812845296706,167.68028957095302,6.50099495871757,1.9353476058852288,1.8631143285661447,0.0722332773190841,86.05436196333666,0.9561595773704074,49.40505645925345,0.7297297297297297,27.0,0.2641509433962264,14.0,0.7358490566037735,39.0,0.2702702702702703,10.0,0.6585365853658537,0.7297297297297297,0.6923076923076923,0.459983244615792,0.8230494645588985,0.6761665342539935,0.7111111111111111,0.11855961449518805,0.8814403855048119,0.28888888888888886,NaN,0.7111111111111111,NaN,NaN,0.8653275122017762,0.6969522515575627,NaN,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,84.44444444444444,16.759259259259284,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,10,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,66.0,24.0,0.0,73.33333333333333,26.666666666666668,0.0,0.6001480932987782,0.04741080224691735,0.17847924206152596,41.83635526671197,75.26731900581623,174.1812845296706,123.03855263838284,51.14273189128775,1.9353476058852288,1.367095029315365,0.5682525765698639,94.66770076392449,1.0518633418213832,54.35009910482001,0.7567567567567568,28.0,0.20754716981132076,11.0,0.7924528301886793,42.0,0.24324324324324326,9.0,0.717948717948718,0.7567567567567568,0.736842105263158,0.5453301568406947,0.8684344722080571,0.7429670888973132,0.7333333333333333,0.09470698838881268,0.9052930116111872,0.26666666666666666,0.7118233618233619,0.7333333333333333,0.7221832358674465,0.6338561615571701,0.899889306041792,0.7361165828142016,0.37836257309941523,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,91.11111111111111,16.85185185185188,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,68.0,23.0,0.0,74.72527472527473,25.274725274725274,0.0,0.616526200073287,0.05011301609197336,0.18770257557036613,44.27132275309211,79.26025245784908,174.9953499237365,143.8956673173873,31.099682606349205,1.923025823337764,1.5812710694218386,0.34175475391592536,93.29835743853255,1.0252566751487093,53.31476378040459,0.7567567567567568,28.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.24324324324324326,9.0,0.7,0.7567567567567568,0.7272727272727273,0.5290033557859399,0.8383383383383384,0.7221610578508786,0.7472527472527473,0.10115462929070299,0.898845370709297,0.25274725274725274,NaN,0.7472527472527473,NaN,NaN,0.8838310730781224,0.7284460743090385,NaN,0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,87.91208791208791,14.194139194139195,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,61.0,30.0,0.0,67.03296703296704,32.967032967032964,0.0,0.5184335861704004,0.05873642265856041,0.19864274434834125,51.83385376310627,83.77797749335735,179.27857109173382,186.1177876213648,-6.839216529630988,1.9700941878212508,2.0452504134215914,-0.07515622560034053,76.45966836298659,0.8402161358569955,42.64852619996813,0.6216216216216216,23.0,0.2037037037037037,11.0,0.7962962962962963,43.0,0.3783783783783784,14.0,0.6764705882352942,0.6216216216216216,0.6478873239436619,0.424337923844576,0.8388388388388388,0.7274644375122719,0.6703296703296703,0.09683538608487897,0.9031646139151209,0.32967032967032966,NaN,0.6703296703296703,NaN,NaN,0.8693853432914574,0.7082796752936885,NaN,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,83.51648351648352,18.4981684981685,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,63.0,28.0,0.0,69.23076923076923,30.76923076923077,0.0,0.5345268542199488,0.05899010354292342,0.20196621362643194,52.05061898523842,85.16665850385242,182.27857109173382,194.24374262245192,-11.965171530718095,2.003061220788284,2.1345466222247462,-0.1314854014364626,77.86581880392347,0.8556683385046535,42.71803226103665,0.6756756756756757,25.0,0.2777777777777778,15.0,0.7222222222222222,39.0,0.32432432432432434,12.0,0.625,0.6756756756756757,0.6493506493506493,0.3937805878743654,0.7912912912912913,0.66665042248823,0.6923076923076923,0.12346613269534165,0.8765338673046584,0.3076923076923077,NaN,0.6923076923076923,NaN,NaN,0.8516048152240558,0.6855021377387835,NaN,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,85.71428571428571,17.582417582417587,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,4,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,66.0,25.0,0.0,72.52747252747253,27.47252747252747,0.0,0.5877129394708228,0.04969337870220367,0.18790445507505243,43.64674346158508,78.8274195618076,184.13501919397746,184.99350253255272,-0.8584833385752688,2.0234617493843676,2.0328956322258542,-0.00943388284148647,91.56382494522772,1.006195878518986,49.72645906576283,0.7837837837837838,29.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.21621621621621623,8.0,0.7073170731707317,0.7837837837837838,0.7435897435897435,0.5543935698392068,0.8523523523523524,0.7570306230898666,0.7252747252747253,0.09945347250408808,0.9005465274959119,0.27472527472527475,NaN,0.7252747252747253,NaN,NaN,0.8748398266084411,0.7200573308752957,NaN,0.7252747252747253,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,83.51648351648352,15.750915750915755,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,5,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,66.0,25.0,0.0,72.52747252747253,27.47252747252747,0.0,0.5868894134737607,0.05058327070072734,0.19097140547866234,44.43266539298845,80.12267316642334,182.7199816946986,166.0134257236568,16.70655597104178,2.0079118867549295,1.8243233596006243,0.18358852715430526,89.77000482787808,0.9864835695371218,49.12982367624803,0.7837837837837838,29.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.21621621621621623,8.0,0.7073170731707317,0.7837837837837838,0.7435897435897435,0.5543935698392068,0.8693693693693694,0.7847994502670712,0.7252747252747253,0.10076817846995682,0.8992318215300431,0.27472527472527475,NaN,0.7252747252747253,NaN,NaN,0.8874854414037527,0.7366381316352175,NaN,0.7252747252747253,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,15.934065934065936,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,6,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,64.0,27.0,0.0,70.32967032967034,29.67032967032967,0.0,0.5559371046448582,0.05599361575728457,0.19772094764503378,49.18419226602512,82.95267548275008,183.7199816946986,192.63631010732692,-8.916328412628332,2.0189008977439404,2.1168825286519444,-0.09798163090800364,80.66955877861794,0.8864786678969004,43.908973882151074,0.8108108108108109,30.0,0.2222222222222222,12.0,0.7777777777777778,42.0,0.1891891891891892,7.0,0.7142857142857143,0.8108108108108109,0.759493670886076,0.5799451149344533,0.8468468468468469,0.7335544372508536,0.7032967032967034,0.10246288139584993,0.8975371186041501,0.2967032967032967,NaN,0.7032967032967034,NaN,NaN,0.8679970196031209,0.7048734148232192,NaN,0.7032967032967034,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,17.582417582417587,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,7,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,68.0,23.0,0.0,74.72527472527473,25.274725274725274,0.0,0.6196620025440669,0.04446961234962168,0.17391082966975013,39.06163112023803,72.96327874388962,183.7199816946986,148.78710394145287,34.93287775324572,2.0189008977439404,1.635023120235746,0.38387777750819474,101.2448370147782,1.112580626536024,55.10823378102901,0.8108108108108109,30.0,0.2037037037037037,11.0,0.7962962962962963,43.0,0.1891891891891892,7.0,0.7317073170731707,0.8108108108108109,0.7692307692307694,0.5993577542022798,0.8753753753753754,0.7638013040039808,0.7472527472527473,0.09283971589033148,0.9071602841096684,0.25274725274725274,NaN,0.7472527472527473,NaN,NaN,0.9025772264779497,0.7572096513163972,NaN,0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,89.01098901098901,14.743589743589743,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,8,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,61.0,30.0,0.0,67.03296703296704,32.967032967032964,0.0,0.49981678270428725,0.05468101706685545,0.19456869436118404,48.03121963718038,81.63016592162826,183.7199816946986,167.5177582761774,16.202223418521186,2.0189008977439404,1.8408544865514,0.1780464111925405,83.2394260157773,0.9147189672063439,45.30776960020743,0.7297297297297297,27.0,0.2962962962962963,16.0,0.7037037037037037,38.0,0.2702702702702703,10.0,0.627906976744186,0.7297297297297297,0.675,0.42644723570653026,0.8353353353353353,0.743886959284194,0.6703296703296703,0.13032924161515133,0.8696707583848486,0.32967032967032966,NaN,0.6703296703296703,NaN,NaN,0.8770983249193138,0.7083508740205953,NaN,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,86.81318681318682,16.758241758241763,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,9,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,65.0,25.0,0.0,72.22222222222223,27.77777777777778,0.0,0.5872317006053935,0.04893742550332748,0.18608433787159678,43.18348186838753,78.47449966052262,174.18128452967105,131.26895834347673,42.91232618619432,1.935347605885234,1.4585439815941859,0.476803624291048,94.3212911533901,1.048014346148779,54.15122032661486,0.7027027027027027,26.0,0.20754716981132076,11.0,0.7924528301886793,42.0,0.2972972972972973,11.0,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.4951555328913819,0.8516063233044365,0.7203492363388467,0.7222222222222222,0.09730676842988467,0.9026932315701154,0.2777777777777778,NaN,0.7222222222222222,NaN,NaN,0.8961296521432958,0.7416665173211959,NaN,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,90.0,16.111111111111118,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,10,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,818.0,90.0,61.0,29.0,0.0,67.77777777777777,32.22222222222222,0.0,0.5148698884758365,0.05461435092862598,0.19698166474447615,48.211912247321706,83.10715939766013,173.56962895603795,154.0867424815685,19.48288647446944,1.928551432844866,1.7120749164618723,0.21647651638299376,86.12036594328548,0.9568929549253942,49.6171861755251,0.7027027027027027,26.0,0.2641509433962264,14.0,0.7358490566037735,39.0,0.2972972972972973,11.0,0.65,0.7027027027027027,0.6753246753246753,0.43425482899074913,0.8454869964303927,0.7580303938251507,0.6777777777777778,0.12228282537949807,0.8777171746205019,0.32222222222222224,NaN,0.6777777777777778,NaN,NaN,0.8823296276930467,0.7397279622476647,NaN,0.6777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211736.0,79968.0,87.77777777777777,15.648148148148147,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,68.0,23.0,0.0,74.72527472527473,25.274725274725274,0.0,0.6219291907514451,0.04687154444512807,0.17858738520223663,41.36330866697098,75.31958938220058,179.2785710917337,139.89406984040397,39.38450125132974,1.9700941878212495,1.53729747077367,0.43279671704757955,96.37721468444853,1.0590902712576762,53.75835723006405,0.7567567567567568,28.0,0.18518518518518517,10.0,0.8148148148148148,44.0,0.24324324324324326,9.0,0.7368421052631579,0.7567567567567568,0.7466666666666667,0.5692966508165587,0.8843843843843844,0.795144351032027,0.7472527472527473,0.08559346520806967,0.9144065347919303,0.25274725274725274,NaN,0.7472527472527473,NaN,NaN,0.9122116043588081,0.7620519534568224,NaN,0.7472527472527473,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,90.10989010989012,15.567765567765589,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6495507060333762,0.043729235579260624,0.1697841643687714,38.59027669022449,71.60681326609038,179.2785710917337,122.10539664391479,57.17317444781892,1.9700941878212495,1.3418175455375252,0.6282766422837244,101.75845291321524,1.1182247572880795,56.75996427991788,0.8108108108108109,30.0,0.2037037037037037,11.0,0.7962962962962963,43.0,0.1891891891891892,7.0,0.7317073170731707,0.8108108108108109,0.7692307692307694,0.5993577542022798,0.8948948948948949,0.8376288988355157,0.7692307692307693,0.08994725505881693,0.9100527449411832,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.9243872615359142,0.8005306240670937,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,89.01098901098901,16.208791208791226,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,67.0,24.0,0.0,73.62637362637362,26.373626373626372,0.0,0.6057050009026901,0.05071666962402193,0.18104206796864317,44.75569102121097,76.35319186436412,179.86353359245484,177.5810084287993,2.2825251636555492,1.9765223471698334,1.9514396530637286,0.025082694106104936,93.07285839252329,1.022778663654102,51.74637489520979,0.7567567567567568,28.0,0.2037037037037037,11.0,0.7962962962962963,43.0,0.24324324324324326,9.0,0.717948717948718,0.7567567567567568,0.736842105263158,0.5489471829569244,0.8648648648648649,0.7694245715783439,0.7362637362637363,0.0925641108196889,0.9074358891803112,0.26373626373626374,NaN,0.7362637362637363,NaN,NaN,0.8858461775514803,0.7604578429702333,NaN,0.7362637362637363,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,85.71428571428571,18.04029304029306,?,?,?,?
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,4,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02012110511E7,817.0,91.0,59.0,32.0,0.0,64.83516483516483,35.16483516483517,0.0,0.4749368914532997,0.06341836772297613,0.2154887840312547,55.7070959186508,90.40901893501176,182.7199816946983,227.82625290648747,-45.10627121178916,2.0079118867549264,2.5035851967745875,-0.49567331001966114,69.56237346102398,0.764421686384879,38.07047965736654,0.6756756756756757,25.0,0.2777777777777778,15.0,0.7222222222222222,39.0,0.32432432432432434,12.0,0.625,0.6756756756756757,0.6493506493506493,0.3937805878743654,0.7747747747747747,0.6287317157675264,0.6483516483516484,0.12580914297740564,0.8741908570225942,0.3516483516483517,NaN,0.6483516483516484,NaN,NaN,0.8331191629901812,0.6523355431262956,NaN,0.6483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,313239.0,211555.0,80149.0,76.92307692307692,17.85714285714288,?,?,?,?
